,,18,9,26,27,24,,,3,4,5,2,6,7,11,10,20,31,15,3,,,0,14,57,31,1,,,2,20,9,34,39,,,,42,44,11,6,1,,,,94,50,67,78,6,,19,61,4,1,89,6,,5,30,31,17,21,,7,23,32,36,27,28,,0,2,4,7,58,32,
1/20/2016 17:58:59,2010-2011,0,0,0,1,0,environmental studies,After Fall 2012,0,0,0,0,0,0,0,0,0,1,1,0,A great deal,A great deal,0,0,0,1,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Somewhat disagree,0,0,0,1,0,Somewhat disagree,Most scientists think global warming is happening.,Somewhat agree,0,1,0,0,0,A few,TRUE,"Recycle more often, Compost food scraps or food waste, Give away or donate products so that they can be reused, Attempt to make environmental conscious decisions especially regarding household goods (lightbulds,batteries, etc.)",1,1,0,1,0,"Purchased energy saving appliances, Changed traditional light bulbs to energy-efficient light bulbs, reduce and conserve water as well",0,1,0,0,1,0,Occasionally,0,0,0,1,0,Purchased a more gas-efficient car,0,0,1,0,0,0,Never,0,0,0,0,1,0,
1/20/2016 18:12:44,2009-2010,0,0,1,0,0,Business Marketing,Fall 2011,0,0,0,0,0,0,0,1,0,0,0,0,A great deal,A moderate amount,0,0,1,0,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Somewhat agree,0,1,0,0,0,Strongly disagree,Most scientists think global warming is happening.,Strongly agree,1,0,0,0,0,Most,TRUE,"Recycle more often, Buy products that have less packaging, Compost food scraps or food waste",1,1,1,0,0,"Purchased energy saving appliances, Changed traditional light bulbs to energy-efficient light bulbs",0,1,0,0,1,0,Occasionally,0,0,0,1,0,Used a bicycle instead of a car as transportation method,0,0,0,0,1,0,Never,0,0,0,0,1,0,
1/20/2016 18:25:51,2009-2010,0,0,1,0,0,Communication Studies,Fall 2011,0,0,0,0,0,0,0,1,0,0,0,0,A great deal,A moderate amount,0,0,1,0,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Strongly disagree,0,0,0,0,1,Strongly disagree,Most scientists think global warming is happening.,Somewhat agree,0,1,0,0,0,Most,TRUE,"Recycle more often, Buy products that have less packaging, Give away or donate products so that they can be reused",1,0,1,1,0,"Purchased energy saving appliances, Changed traditional light bulbs to energy-efficient light bulbs",0,1,0,0,1,0,Often,0,1,0,0,0,"Carpool regularly, Used public transportation more often",0,1,0,1,0,0,Occasionally,0,0,0,1,0,0,
1/20/2016 19:57:40,2011-2012,0,0,0,0,1,"Bachelor of Science in Environmental Studies, Concentration in Natural                                                   Resource Management and Restoration",After Fall 2012,0,0,0,0,0,0,0,0,0,1,1,0,A great deal,A great deal,0,0,0,1,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Strongly agree,1,0,0,0,0,Strongly agree,Most scientists think global warming is happening.,Strongly agree,1,0,0,0,0,Most,TRUE,"Recycle more often, Buy products that have less packaging, Compost food scraps or food waste, Give away or donate products so that they can be reused",1,1,1,1,0,Changed traditional light bulbs to energy-efficient light bulbs,0,0,0,0,1,0,Often,0,1,0,0,0,"Carpool regularly, Used public transportation more often",0,1,0,1,0,0,Occasionally,0,0,0,1,0,0,
1/20/2016 19:58:55,2007-2008,1,0,0,0,0,English Literature,Fall 2008,0,1,0,0,0,0,0,0,0,0,0,0,A great deal,A moderate amount,0,0,1,0,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Somewhat agree,0,1,0,0,0,Strongly disagree,Most scientists think global warming is happening.,Strongly agree,1,0,0,0,0,Most,TRUE,"Buy products that have less packaging, Compost food scraps or food waste",0,1,1,0,0,"Purchased energy saving appliances, Changed traditional light bulbs to energy-efficient light bulbs",0,1,0,0,1,0,Often,0,1,0,0,0,"Carpool regularly, The course didn’t have an influence on my transportation methods",0,1,0,0,0,1,The course had no influence on my purchase of carbon offsets,0,0,0,0,0,1,
1/20/2016 23:05:26,2007-2008,1,0,0,0,0,Art (Animation/Illustration),Spring 2012,0,0,0,0,0,0,0,0,1,0,0,0,A great deal,A moderate amount,0,0,1,0,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Somewhat agree,0,1,0,0,0,Somewhat disagree,Most scientists think global warming is happening.,Neutral,0,0,1,0,0,Most,TRUE,"Recycle more often, Compost food scraps or food waste",1,1,0,0,0,"Purchased renewable energy from utilities, Purchased energy saving appliances, Changed traditional light bulbs to energy-efficient light bulbs",1,1,0,0,1,0,The course had no influence on my food choices,0,0,0,0,1,"Carpool regularly, Used public transportation more often, The course didn’t have an influence on my transportation methods",0,1,0,1,0,1,Never,0,0,0,0,1,0,
1/21/2016 6:20:24,2007-2008,1,0,0,0,0,Environmental Studies,Spring 2010,0,0,0,0,1,0,0,0,0,0,0,0,A great deal,A moderate amount,0,0,1,0,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Somewhat disagree,0,0,0,1,0,Strongly disagree,Most scientists think global warming is happening.,Strongly agree,1,0,0,0,0,Most,TRUE,"Recycle more often, Buy products that have less packaging",1,0,1,0,0,"Purchased energy saving appliances, Changed traditional light bulbs to energy-efficient light bulbs",0,1,0,0,1,0,Sometimes,0,0,1,0,0,The course didn’t have an influence on my transportation methods,0,0,0,0,0,1,The course had no influence on my purchase of carbon offsets,0,0,0,0,0,1,
1/21/2016 7:46:20,2011-2012,0,0,0,0,1,Environmental Studies,Fall 2012,0,0,0,0,0,0,0,0,0,1,0,0,A great deal,Only a little,0,1,0,0,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Somewhat disagree,0,0,0,1,0,Somewhat agree,Most scientists think global warming is happening.,Somewhat agree,0,1,0,0,0,Most,TRUE,"Recycle more often, Buy products that have less packaging, Compost food scraps or food waste, Give away or donate products so that they can be reused",1,1,1,1,0,Changed traditional light bulbs to energy-efficient light bulbs,0,0,0,0,1,0,Occasionally,0,0,0,1,0,The course didn’t have an influence on my transportation methods,0,0,0,0,0,1,Never,0,0,0,0,1,0,
1/21/2016 9:17:13,2011-2012,0,0,0,0,1,Fine Art,Spring 2012,0,0,0,0,0,0,0,0,1,0,0,0,A great deal,A great deal,0,0,0,1,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Strongly disagree,0,0,0,0,1,Strongly disagree,Most scientists think global warming is happening.,Strongly agree,1,0,0,0,0,Most,TRUE,"Recycle more often, Buy products that have less packaging, Compost food scraps or food waste, Give away or donate products so that they can be reused",1,1,1,1,0,"Purchased renewable energy from utilities, Purchased energy saving appliances, Changed traditional light bulbs to energy-efficient light bulbs",1,1,0,0,1,0,Often,0,1,0,0,0,"Purchased a more gas-efficient car, Used a bicycle instead of a car as transportation method",0,0,1,0,1,0,The course had no influence on my purchase of carbon offsets,0,0,0,0,0,1,
1/21/2016 10:10:30,2011-2012,0,0,0,0,1,,After Fall 2012,0,0,0,0,0,0,0,0,0,1,1,0,A great deal,A moderate amount,0,0,1,0,0,"Humans could reduce global warming, but people are not willing to change their behavior, so we are not going to.",Somewhat disagree,0,0,0,1,0,Strongly disagree,There is a lot of disagreement among scientists about whether or not global warming is happening.,Strongly agree,1,0,0,0,0,A few,TRUE,"Recycle more often, Compost food scraps or food waste",1,1,0,0,0,"Purchased renewable energy from utilities, Changed traditional light bulbs to energy-efficient light bulbs",1,0,0,0,1,0,Sometimes,0,0,1,0,0,Carpool regularly,0,1,0,0,0,0,Never,0,0,0,0,1,0,
1/21/2016 19:41:29,2010-2011,0,0,0,1,0,Geology,After Fall 2012,0,0,0,0,0,0,0,0,0,1,1,0,A great deal,A moderate amount,0,0,1,0,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Strongly disagree,0,0,0,0,1,Somewhat disagree,Most scientists think global warming is happening.,Somewhat agree,0,1,0,0,0,Most,TRUE,"Recycle more often, Compost food scraps or food waste, Give away or donate products so that they can be reused",1,1,0,1,0,Changed traditional light bulbs to energy-efficient light bulbs,0,0,0,0,1,0,Sometimes,0,0,1,0,0,Purchased a more gas-efficient car,0,0,1,0,0,0,The course had no influence on my purchase of carbon offsets,0,0,0,0,0,1,
1/21/2016 23:07:52,2009-2010,0,0,1,0,0,Business Administration ,Spring 2010,0,0,0,0,1,0,0,0,0,0,0,0,A great deal,A great deal,0,0,0,1,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Strongly disagree,0,0,0,0,1,Strongly disagree,Most scientists think global warming is happening.,Strongly agree,1,0,0,0,0,Most,TRUE,"Recycle more often, Buy products that have less packaging, Compost food scraps or food waste, Give away or donate products so that they can be reused",1,1,1,1,0,Purchased energy saving appliances,0,1,0,0,0,0,Often,0,1,0,0,0,Purchased a more gas-efficient car,0,0,1,0,0,0,Never,0,0,0,0,1,0,
1/24/2016 11:28:32,2007-2008,1,0,0,0,0,mathematics,Spring 2009,0,0,1,0,0,0,0,0,0,0,0,0,A great deal,A moderate amount,0,0,1,0,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Somewhat agree,0,1,0,0,0,Somewhat disagree,Most scientists think global warming is happening.,Somewhat agree,0,1,0,0,0,Most,TRUE,"Recycle more often, Buy products that have less packaging",1,0,1,0,0,"I rent, so not so much is possible.",0,0,0,0,0,0,Occasionally,0,0,0,1,0,The course didn’t have an influence on my transportation methods,0,0,0,0,0,1,Never,0,0,0,0,1,0,
1/29/2016 9:03:08,2009-2010,0,0,1,0,0,Environmental Studies,Spring 2011,0,0,0,0,0,0,1,0,0,0,0,0,A great deal,A moderate amount,0,0,1,0,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Somewhat disagree,0,0,0,1,0,Somewhat disagree,Most scientists think global warming is happening.,Somewhat disagree,0,0,0,1,0,A few,TRUE,"Recycle more often, Buy products that have less packaging, Give away or donate products so that they can be reused",1,0,1,1,0,"Purchased energy saving appliances, Changed traditional light bulbs to energy-efficient light bulbs",0,1,0,0,1,0,Often,0,1,0,0,0,The course didn’t have an influence on my transportation methods,0,0,0,0,0,1,Never,0,0,0,0,1,0,
1/30/2016 11:29:05,2011-2012,0,0,0,0,1,Business Administration,Fall 2012,0,0,0,0,0,0,0,0,0,1,0,0,A great deal,A moderate amount,0,0,1,0,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Strongly disagree,0,0,0,0,1,Somewhat disagree,Most scientists think global warming is happening.,Strongly agree,1,0,0,0,0,Most,TRUE,"Recycle more often, Buy products that have less packaging, Give away or donate products so that they can be reused",1,0,1,1,0,"Purchased renewable energy from utilities, Purchased energy saving appliances, Changed traditional light bulbs to energy-efficient light bulbs",1,1,0,0,1,0,Sometimes,0,0,1,0,0,The course didn’t have an influence on my transportation methods,0,0,0,0,0,1,Occasionally,0,0,0,1,0,0,
1/30/2016 14:13:17,2007-2008,1,0,0,0,0,Business / Entrepeneurship,Spring 2009,0,0,1,0,0,0,0,0,0,0,0,0,A great deal,Only a little,0,1,0,0,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Neutral,0,0,1,0,0,Somewhat disagree,Most scientists think global warming is happening.,Neutral,0,0,1,0,0,Most,TRUE,"Recycle more often, Buy products that have less packaging, Compost food scraps or food waste, Give away or donate products so that they can be reused, The course didn’t have an influence on these actions, Share climate change news / conferences happenings",1,1,1,1,1,Changed traditional light bulbs to energy-efficient light bulbs,0,0,0,0,1,0,Sometimes,0,0,1,0,0,Used public transportation more often,0,0,0,1,0,0,The course had no influence on my purchase of carbon offsets,0,0,0,0,0,1,
2/3/2016 6:49:54,2009-2010,0,0,1,0,0,Marketing,Spring 2011,0,0,0,0,0,0,1,0,0,0,0,0,A great deal,Only a little,0,1,0,0,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Neutral,0,0,1,0,0,Somewhat agree,There is a lot of disagreement among scientists about whether or not global warming is happening.,Neutral,0,0,1,0,0,A few,TRUE,The course didn’t have an influence on these actions,0,0,0,0,1,The course had no influence on my home energy use,0,0,0,0,0,1,The course had no influence on my food choices,0,0,0,0,1,The course didn’t have an influence on my transportation methods,0,0,0,0,0,1,Never,0,0,0,0,1,0,
2/4/2016 13:37:27,2011-2012,0,0,0,0,1,Hospitality Management,Spring 2012,0,0,0,0,0,0,0,0,1,0,0,0,A moderate amount,A moderate amount,0,0,1,0,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Somewhat disagree,0,0,0,1,0,Somewhat agree,Most scientists think global warming is happening.,Somewhat agree,0,1,0,0,0,A few,TRUE,"Recycle more often, Compost food scraps or food waste, Give away or donate products so that they can be reused",1,1,0,1,0,Turn off unused lights.,0,0,0,0,0,0,The course had no influence on my food choices,0,0,0,0,1,"Purchased a more gas-efficient car, Used public transportation more often",0,0,1,1,0,0,Never,0,0,0,0,1,0,
2/5/2016 19:26:25,2011-2012,0,0,0,0,1,Environmental Studies,After Fall 2012,0,0,0,0,0,0,0,0,0,1,1,0,A moderate amount,A moderate amount,0,0,1,0,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Neutral,0,0,1,0,0,Somewhat agree,Most scientists think global warming is happening.,Somewhat agree,0,1,0,0,0,A few,TRUE,"Buy products that have less packaging, Compost food scraps or food waste, Give away or donate products so that they can be reused",0,1,1,1,0,"Purchased energy saving appliances, Changed traditional light bulbs to energy-efficient light bulbs",0,1,0,0,1,0,Sometimes,0,0,1,0,0,"Carpool regularly, Used public transportation more often",0,1,0,1,0,0,Never,0,0,0,0,1,0,
2/8/2016 17:37:14,2008-2009,0,1,0,0,0,Geology,Spring 2011,0,0,0,0,0,0,1,0,0,0,0,0,A great deal,A great deal,0,0,0,1,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Strongly disagree,0,0,0,0,1,Somewhat disagree,Most scientists think global warming is happening.,Strongly agree,1,0,0,0,0,Most,TRUE,The course didn’t have an influence on these actions,0,0,0,0,1,"Purchased energy saving appliances, Installed solar panels for electricity, Changed traditional light bulbs to energy-efficient light bulbs",0,1,1,0,1,0,Often,0,1,0,0,0,"Used public transportation more often, Used a bicycle instead of a car as transportation method",0,0,0,1,1,0,Never,0,0,0,0,1,0,
2/23/2016 10:48:06,2011-2012,0,0,0,0,1,Advertising,Fall 2012,0,0,0,0,0,0,0,0,0,1,0,0,A great deal,A great deal,0,0,0,1,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Strongly disagree,0,0,0,0,1,Somewhat disagree,,Strongly agree,1,0,0,0,0,A few,TRUE,"Recycle more often, Give away or donate products so that they can be reused",1,0,0,1,0,Changed traditional light bulbs to energy-efficient light bulbs,0,0,0,0,1,0,The course had no influence on my food choices,0,0,0,0,1,"Purchased a more gas-efficient car, Used public transportation more often",0,0,1,1,0,0,Occasionally,0,0,0,1,0,0,
2/23/2016 10:51:02,2009-2010,0,0,1,0,0,Bachelor of Arts: Music,After Fall 2012,0,0,0,0,0,0,0,0,0,1,1,0,A great deal,A moderate amount,0,0,1,0,0,"Humans could reduce global warming, but people are not willing to change their behavior, so we are not going to.",Somewhat disagree,0,0,0,1,0,Neutral,Most scientists think global warming is happening.,Strongly agree,1,0,0,0,0,A few,TRUE,"Recycle more often, Buy products that have less packaging, Compost food scraps or food waste, Give away or donate products so that they can be reused, My kids and I pick up litter when we see it. We make a game out of it.",1,1,1,1,0,"Purchased energy saving appliances, Changed traditional light bulbs to energy-efficient light bulbs",0,1,0,0,1,0,Often,0,1,0,0,0,Carpool regularly,0,1,0,0,0,0,Never,0,0,0,0,1,0,
2/23/2016 11:08:18,2011-2012,0,0,0,0,1,Communication,Spring 2012,0,0,0,0,0,0,0,0,1,0,0,0,A moderate amount,A moderate amount,0,0,1,0,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Somewhat disagree,0,0,0,1,0,Somewhat agree,There is a lot of disagreement among scientists about whether or not global warming is happening.,Somewhat disagree,0,0,0,1,0,A few,TRUE,"Recycle more often, Compost food scraps or food waste",1,1,0,0,0,The course had no influence on my home energy use,0,0,0,0,0,1,The course had no influence on my food choices,0,0,0,0,1,The course didn’t have an influence on my transportation methods,0,0,0,0,0,1,Never,0,0,0,0,1,0,
2/23/2016 11:16:01,2010-2011,0,0,0,1,0,English Literature,Currently enrolled,0,0,0,0,0,0,0,0,0,0,0,1,A great deal,A moderate amount,0,0,1,0,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Somewhat agree,0,1,0,0,0,Somewhat disagree,Most scientists think global warming is happening.,Somewhat agree,0,1,0,0,0,Most,TRUE,"Recycle more often, Buy products that have less packaging, Give away or donate products so that they can be reused",1,0,1,1,0,Changed traditional light bulbs to energy-efficient light bulbs,0,0,0,0,1,0,The course had no influence on my food choices,0,0,0,0,1,The course didn’t have an influence on my transportation methods,0,0,0,0,0,1,The course had no influence on my purchase of carbon offsets,0,0,0,0,0,1,
2/23/2016 11:18:36,2010-2011,0,0,0,1,0,Mass Communication ,Spring 2011,0,0,0,0,0,0,1,0,0,0,0,0,A great deal,A great deal,0,0,0,1,0,"Humans could reduce global warming, but people are not willing to change their behavior, so we are not going to.",Neutral,0,0,1,0,0,Neutral,Don't know enough to say.,Somewhat agree,0,1,0,0,0,A few,TRUE,"Recycle more often, Buy products that have less packaging, Give away or donate products so that they can be reused",1,0,1,1,0,"Purchased renewable energy from utilities, Purchased energy saving appliances, Changed traditional light bulbs to energy-efficient light bulbs",1,1,0,0,1,0,Sometimes,0,0,1,0,0,Purchased a more gas-efficient car,0,0,1,0,0,0,The course had no influence on my purchase of carbon offsets,0,0,0,0,0,1,
2/23/2016 11:23:58,2008-2009,0,1,0,0,0,Communication Studies,Fall 2008,0,1,0,0,0,0,0,0,0,0,0,0,A great deal,Only a little,0,1,0,0,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Somewhat agree,0,1,0,0,0,Somewhat disagree,There is a lot of disagreement among scientists about whether or not global warming is happening.,Somewhat agree,0,1,0,0,0,A few,TRUE,"Recycle more often, Buy products that have less packaging, Give away or donate products so that they can be reused",1,0,1,1,0,"Purchased renewable energy from utilities, Purchased energy saving appliances, Changed traditional light bulbs to energy-efficient light bulbs",1,1,0,0,1,0,Sometimes,0,0,1,0,0,"Carpool regularly, Used a bicycle instead of a car as transportation method",0,1,0,0,1,0,Sometimes,0,0,1,0,0,0,
2/23/2016 13:44:39,2010-2011,0,0,0,1,0,Environmental Studies,Fall 2012,0,0,0,0,0,0,0,0,0,1,0,0,A great deal,A moderate amount,0,0,1,0,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Strongly disagree,0,0,0,0,1,Strongly disagree,Most scientists think global warming is happening.,Somewhat agree,0,1,0,0,0,A few,TRUE,"Recycle more often, Buy products that have less packaging, Give away or donate products so that they can be reused",1,0,1,1,0,"Changed traditional light bulbs to energy-efficient light bulbs, I rent so conservation is limited to reducing use",0,0,0,0,1,0,Often,0,1,0,0,0,Purchased a more gas-efficient car,0,0,1,0,0,0,Never,0,0,0,0,1,0,
2/23/2016 17:54:25,2009-2010,0,0,1,0,0,International business,Fall 2012,0,0,0,0,0,0,0,0,0,1,0,0,A great deal,A moderate amount,0,0,1,0,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Somewhat disagree,0,0,0,1,0,Somewhat disagree,Most scientists think global warming is happening.,Neutral,0,0,1,0,0,A few,TRUE,"Recycle more often, Give away or donate products so that they can be reused",1,0,0,1,0,Changed traditional light bulbs to energy-efficient light bulbs,0,0,0,0,1,0,Occasionally,0,0,0,1,0,Carpool regularly,0,1,0,0,0,0,Never,0,0,0,0,1,0,
2/23/2016 21:29:29,2008-2009,0,1,0,0,0,Communication studies,Spring 2010,0,0,0,0,1,0,0,0,0,0,0,0,A great deal,A great deal,0,0,0,1,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Somewhat disagree,0,0,0,1,0,Somewhat disagree,Most scientists think global warming is happening.,Strongly agree,1,0,0,0,0,Most,TRUE,"Recycle more often, Buy products that have less packaging, Compost food scraps or food waste, Give away or donate products so that they can be reused",1,1,1,1,0,"Changed traditional light bulbs to energy-efficient light bulbs, Limit use of energy, for example, turning off lights, not running heater/ac",0,0,0,0,1,0,Often,0,1,0,0,0,"Purchased a hybrid or electric car, Purchased a more gas-efficient car",1,0,1,0,0,0,Never,0,0,0,0,1,0,
2/24/2016 4:35:55,2009-2010,0,0,1,0,0,Anthropology ,Spring 2012,0,0,0,0,0,0,0,0,1,0,0,0,A great deal,Only a little,0,1,0,0,0,"Humans could reduce global warming, but people are not willing to change their behavior, so we are not going to.",Somewhat disagree,0,0,0,1,0,Somewhat disagree,Most scientists think global warming is happening.,Somewhat agree,0,1,0,0,0,Most,TRUE,"Recycle more often, Buy products that have less packaging, Give away or donate products so that they can be reused",1,0,1,1,0,Changed traditional light bulbs to energy-efficient light bulbs,0,0,0,0,1,0,The course had no influence on my food choices,0,0,0,0,1,The course didn’t have an influence on my transportation methods,0,0,0,0,0,1,The course had no influence on my purchase of carbon offsets,0,0,0,0,0,1,
2/24/2016 20:59:03,2009-2010,0,0,1,0,0,Communications Studies,Spring 2008,1,0,0,0,0,0,0,0,0,0,0,0,A great deal,A moderate amount,0,0,1,0,0,"Humans could reduce global warming, but people are not willing to change their behavior, so we are not going to.",Somewhat disagree,0,0,0,1,0,Strongly disagree,Most scientists think global warming is happening.,Somewhat agree,0,1,0,0,0,A few,TRUE,"Recycle more often, Give away or donate products so that they can be reused, Try do drive less and reduce carbon emissions. Stronger belief in the potential of public transit",1,0,0,1,0,"Purchased energy saving appliances, Changed traditional light bulbs to energy-efficient light bulbs, Make sure to turn out lights and turn off appliances to reduce wasted energy. ",0,1,0,0,1,0,Occasionally,0,0,0,1,0,"Purchased a more gas-efficient car, Used a bicycle instead of a car as transportation method",0,0,1,0,1,0,Never,0,0,0,0,1,0,
2/26/2016 10:46:45,2011-2012,0,0,0,0,1,"Recreation (Health Sciences & Recreation, formerly HRTM)",After Fall 2012,0,0,0,0,0,0,0,0,0,1,1,0,A great deal,A moderate amount,0,0,1,0,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Strongly disagree,0,0,0,0,1,Somewhat agree,Most scientists think global warming is happening.,Somewhat agree,0,1,0,0,0,Most,TRUE,"Recycle more often, Buy products that have less packaging, Compost food scraps or food waste, Give away or donate products so that they can be reused, For trips/errands around town/under 7 miles I opt for my bicycle. I also take every opportunity to carpool to social events and I utilize a vanpool through my employer.  ",1,1,1,1,0,"Purchased energy saving appliances, Changed traditional light bulbs to energy-efficient light bulbs",0,1,0,0,1,0,Sometimes,0,0,1,0,0,"Carpool regularly, Purchased a more gas-efficient car, Used public transportation more often, Used a bicycle instead of a car as transportation method",0,1,1,1,1,0,Never,0,0,0,0,1,0,
2/29/2016 10:24:05,2010-2011,0,0,0,1,0,Comm,Fall 2012,0,0,0,0,0,0,0,0,0,1,0,0,A great deal,A moderate amount,0,0,1,0,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Somewhat disagree,0,0,0,1,0,Strongly disagree,There is a lot of disagreement among scientists about whether or not global warming is happening.,Somewhat agree,0,1,0,0,0,A few,TRUE,"Recycle more often, Give away or donate products so that they can be reused",1,0,0,1,0,"Purchased energy saving appliances, Changed traditional light bulbs to energy-efficient light bulbs",0,1,0,0,1,0,Sometimes,0,0,1,0,0,"Purchased a more gas-efficient car, Used public transportation more often, Used a bicycle instead of a car as transportation method",0,0,1,1,1,0,Never,0,0,0,0,1,0,
3/1/2016 15:28:23,2007-2008,1,0,0,0,0,Communication Studies,Fall 2008,0,1,0,0,0,0,0,0,0,0,0,0,A great deal,A great deal,0,0,0,1,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Somewhat disagree,0,0,0,1,0,Somewhat disagree,There is a lot of disagreement among scientists about whether or not global warming is happening.,Strongly agree,1,0,0,0,0,Most,TRUE,"Recycle more often, Buy products that have less packaging, Compost food scraps or food waste",1,1,1,0,0,"Purchased energy saving appliances, Changed traditional light bulbs to energy-efficient light bulbs",0,1,0,0,1,0,Often,0,1,0,0,0,Used public transportation more often,0,0,0,1,0,0,Never,0,0,0,0,1,0,
3/3/2016 8:59:11,2010-2011,0,0,0,1,0,Creative Advertising ,Fall 2012,0,0,0,0,0,0,0,0,0,1,0,0,A great deal,A great deal,0,0,0,1,0,"Humans could reduce global warming, but people are not willing to change their behavior, so we are not going to.",Strongly disagree,0,0,0,0,1,Somewhat agree,Most scientists think global warming is happening.,Strongly agree,1,0,0,0,0,Most,TRUE,"Recycle more often, Buy products that have less packaging, Give away or donate products so that they can be reused",1,0,1,1,0,"Purchased renewable energy from utilities, Purchased energy saving appliances, Changed traditional light bulbs to energy-efficient light bulbs",1,1,0,0,1,0,Sometimes,0,0,1,0,0,Carpool regularly,0,1,0,0,0,0,Never,0,0,0,0,1,0,
3/8/2016 17:42:37,2008-2009,0,1,0,0,0,Communication Studies/Business,Fall 2010,0,0,0,0,0,1,0,0,0,0,0,0,A great deal,A moderate amount,0,0,1,0,0,"Humans could reduce global warming, but it is unclear at this point, whether we will do what is needed.",Strongly disagree,0,0,0,0,1,Strongly disagree,There is a lot of disagreement among scientists about whether or not global warming is happening.,Strongly agree,1,0,0,0,0,Most,TRUE,"Recycle more often, Buy products that have less packaging, Compost food scraps or food waste, Give away or donate products so that they can be reused",1,1,1,1,0,"Purchased energy saving appliances, Changed traditional light bulbs to energy-efficient light bulbs",0,1,0,0,1,0,Often,0,1,0,0,0,,0,0,0,0,0,0,Often,0,1,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 